Brand,Name,Category,Reviews,Price,Rating
google,"google pixel 8 (hazel, 128 gb)",Smartphone,camera great heating issuefeels fast due various optimization battery last whole day screen time much fully loaded feature worth,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,awesome,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,phone beast camera performance display,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,device feel perfect hand really appreciate pixel,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,good,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,product good battery performance low,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,rounded aluminium side curved glass back feel nice easy holdnew generative ai feature including various image video editing tool new ability voice assistant overall best android phone ever launched futuristic,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,value money contemporary iphone android,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,excellent camera heating ok battery life average,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,really good product much better iphone looking phone hand doesnt feel like costlier mobilebut using feature make unique stand step pixel,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,purchased using iphone mini year beautiful design elegant looking camera also nice battery doesnt seem major issue display nice network issue use g downside noticed heat sometimes optical fingerprint sensor accurate always,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,battery take hour minute charge original google charger get warm heavy task playing gamesyou need use phone back cover avoid body heating issue displaysound design good quiet handy phone camera clarity good zooming missing phone strictly user love pixel experience others please stay better go better option,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,nice phone camera simply awesomeperformance smooth minimal heating issue might solved update battery backup okif normal user charging faster google w adapternot recommended gamers overall performance good certainly go,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,good good samsung flagship area except photo video,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,good bought around k good camera ultra smooth performance good value proposition bought around k,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,im using dis mobile last day design look classy battery compare previous series much better v tell display always superb camera word bcoz im pixel lover previous mobile also pixel usednow pixel dout pic nd video always gud dis pixel series performance wise k bcoz im gaming person play gamessoo overall loved dis pixel mobile,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,google overall winner pixel using phone last week say totally impressed get phone google stand claim year o update regret time tell pro performance smooth flagship killer ultimate gaming phone plesently surprised offer havent witnessed glitch lag far app use experience,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,traded pixel im happy decision phone would like keep least year phone perfect size one best display panel ive seen phone battery backup top notch theyve definitely improved speaker one o buttery smooth fixed biometric scanner issue face recognition finger print working better pixel series area didnt find upgrade camera,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,good phone pixel software well optimised work smoothly display design excellent performance average phone gaming charge slowly sometimes feel little warm compact phone major issue,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,great product google best gaming despite performance great,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,dont know people complaining battery life connectivity issue dont connectivity issue getting use device whole day single charge camera performance excellent price definitely higher side u compromise camera year android update,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,good performance mobile camera overall better battery also superb everything super love pixel device,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,must buy good camera nice design thik pixel display better google pixel phone,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,using month im writing phone good normal user heavy user gamers get around hour screen time charging bit slow display top notch camera also great come performance part performing normal daytoday task issue soon start heavy task warm overall good normal user,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,battery average top flagship heating issue doesnt last long camera usual typical pixel one best average selfie cam lowlight design awesome display crispy haptics best business,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,battery better given price cant sustain even day full charge minimum app use,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,using samsung flagship mid ranger since last year put ui duplicate app store decided switch pixel design software fluid compared rd party uisvery happy camera performance flagship grade alongwith ai integration editing video n photo battery performance averagehope future update improve performanceexperiencing heating issue extended usage specially gif want stick android,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,bought around k price need hesitate go wont regret performance good performance day day use made gaming camera photography eat iphone videography still samsung apple little edge didnt give display top notch display ui minimalist butter smooth professional like colour o one ui battery decent,39999.0,4.4
google,"google pixel 8 (hazel, 128 gb)",Smartphone,thanks flipkart fast delivery good offer phone superb especially camera excellent display performance also good battery performance depends usage last day happy purchase,39999.0,4.4
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best software experience including ai feature good battery life great camera year software support loved,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,camera good battery performance need improved good buy bbd offer,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,everything good except feature missing like app lock device doesnt show internet speed camera good awesome picture feature core performance also good p please choose screen guard wisely used armour pro guard face fingerprint sensor problem without guard superb lovely phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,really premium display lot feature last day performance awesome killing camera love product thanks filpkart,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,phone performance really impressive far,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,premium smartphone premium smart get look feel extremely premium built well comfortable sturdy heating lag snappy fast performance even gaming call duty normal frame rate play update screen quality superb get super bright low sound quality amazing even bluetooth earphone sound better battery life seems great draining slowly fast smooth performance,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,superb phone awesome camera nice haptics battery life improved past pixel,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,great product google finally done pixel heating problem camera used take sweet time battery average enter pixel pro battery great battery standby top notch beat asus rog phone higher battery capacity camera complaint one best add feature great think day noone gonna use addme build premium build feel like holding beast camera bu,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best phone segment great ai feature design quite premium quite similar iphone using last weekno heating issue faced android experience better phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome google pixel phone new update version android camera best battery good performance best overall best phone best buying,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,performance phone good term security need improve bit like app lock thing use screen guard mean temper gaurd google pixel phone display fingerprint sensor working properly,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,review using pixel one month bought sale cashback exchange around k decent price using oneplus past year upgraded device im big fan apple disappoint great update oneplus great phone use pro build quality great size quite handy phone definitely suit prefer smaller phone battery last,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,first pixel phone ever started loving already nice build quality software experience camera battery backup seems pretty decent updated android beta major glitch far day day usage havent faced heating issue far hoping keep phone least next couple year,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,good improvement compared previous version look exactly like iphone price high,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,excellent one iphone nothing,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,ive using p past day device awesome still heating issue using map camera longer time battery definitely improved compared previous pixel mobile look feel premiumdisplay camera fantabulous,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,switched pixel iphone phone premium touch feel look elegant photography awesome ai feature make must buy screen much better iphones nonpro model cause strain eye small inhouse tool phone make life easier,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,amazing product google hopefully age well tensor,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,exchange google pixel mobile pixel excellent mobile build quality camera awesome battery backup also awesome,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,amazing phone great camera performance battery improved lot exchanged pixel got great deal premium look feel must go,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,overall satisfied premium look feel given charger price,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,handy attractive handset,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,obviously good phone camera unbeatable loaded feature add still preview mode could better taken photo hopefully google improve future update battery need improved lot previously samsung iphone pro good case hence comparing battery backup personally feel ui improved like customization required text display setting compared samsung,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,good product packing bad,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,love,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,upgrading pixel pixel definitely worth especially camera enthusiast pixel excels night photography stunning clarity detail,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,upgraded pixel pixel amazing phone feel good design camera super brilliant amazingly smart phone smartest smart phone ever designed best android experience really like something give value money pixel best choice,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,device built differently fabulous,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,definitely upgrade pixel,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,overall good phone merit pixel camera battery back screen display top notch sleek design smooth android operation demerit slight heating issue camera used longer period min mobile bit slippery dont use without cover much difference camera compared iphone last phone might early comment still google pixel best consider display ppi overall good phone satisfy ne,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,love phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,far better iphone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,far better image quality compre phone plus highly recommend photography video shoot cool ai feature,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,product impressive good build quality super look battery drain fast heating issue identify google must developed,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,pixel fanboy long time finally exciting lag overheating people complain loving design,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best builddisplay camera perfect choice thoes dont like large phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,flagship phone google name say marvelous master piece ever built google real competitor phone feeling excited one thanks flipkart amazing delivery experience,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome design touch everything good especially camera feature like add coothere issue heat using phone felt like heating issue pixel need work heating issue,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,well made solid piece engineering perfect dimension screen sublime snappy performance take cake buyback old pixel,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,wonderful phone good batter ba,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,get heat lot found mic malfunction hope get better software update,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,got phone launch feedback month usage lag cod pubg mobile legend game heating even continuous hr gaming camera always best capture natural colour ton new feature like add best take night time photo video also amazing interface supeer smooth ton animation around ui dont use wifi always using phone g connectivity issue download speed,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best ai phonei love,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,passion photography great phone ai awesome since high end phone google could thought providing suitable charger along package,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,good phone nice use one thing issue phone heating issue present u vdo chat someone one hour pixel burning like sun otherwise ph good,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,fingerprint unlock working applying screen protector expecting price range phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,mobile good worst finger sensor time doesnt work reregistered many time issue never faced type issue mobile,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,happy overall screen size could slightly bigger,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,smooth elegant battery backup good phone size handy heating camera good easy use sound unexpectedly good together recommended side,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,excellent phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,great phone great price bbd camera quality killer,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,camera zoom isnt sufficient competitor better zoom quality,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,excellent,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,love,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best ever android phone used,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome phone android user must buy perfect android experience,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,camera good battery performance also good,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,overall good bit heat issue,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,fabulous go,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,excellent phone good experience premium feeling,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome product,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,photography photo editing design best mobile love,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,fabulous product,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,love far lovely design smooth experience impressed battery majorly easily come whole day fair usage whoever hate io want better camera like iphone android phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,satisfied purchase first pixel phone clean android experience good battery backup,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,nice product dont buy iphone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,amazing camera decent battery best software ui experience classy practical design performance okayish best much complain underrated sound stereo speaker good overall good phone worth k youre getting k using exchange go,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,excellent phone camera awesome design glass compalsary use google case performance maid blowing battery good charge take minute heating issue phone best option take best choice phone better google,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,phone good,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,currently best phone market,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,nice product like camera clearty better update back design,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome phone,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,nice product shifted io worth,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,best camera process,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,good phone expensive thats mobile phone marke,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,awesome phone great au nice camera awesome display,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,look beautiful get job done slight heating issue,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,absolute beauty design sleek stylish wanted buy pixel long,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,elegant phone google lived flagship camera ai feature fabulous making phone user friendly,79999.0,4.6
google,"google pixel 9 (obsidian, 256 gb)",Smartphone,upgraded iphone awesome phone meet expectation term camera performance battery backup display loaded ai featuresgreat work google team,79999.0,4.6
google,"google pixel 7a (coral, 128 gb)",Smartphone,excellent camera design battery early dry,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,good phone camera next level,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera pixel experience,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,update heat lot living state degree dont go heat lot pro camera o display chipnot extreme gaming optimized o make better user experience chip delivers near flagship grade performance best chip long gaming session con charging time high heating normal time heat little maybe two x chip design x ml powerhouse big,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,go google brand course want performance premium touch pixel provide without doubt camera battery good improve study usage pattern make adjustment background apps design awesome colour awesome body light weight strong durable hz refresh rate doesnt feel like lacking hz smooth cream little heat issue speci,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,need phone smooth experience camera go,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,using two day see people complaining heating havent bought gaming problem camera design build quality o perfect complaint include screen protector box recent release available anywhere market also accessory box completely useless anyone looking detail back cover fit fine custom cut screen protector,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,heating issue hopefully google solves soon,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,nice mobile pro con clean ui nice experience camera good one battery backup good charging slow charging time frustrating mi one plus fast charging phone user heating problem frame,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,first get bit overpriced good pixel way better,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,perfect replacement oneplus pixel super excited happy built quality top notch photo video recording quality excellent got first security update got connected network go,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,used phone almost month phone performance good clean ui many feature available main key point camera good provide also gb storage take photo vidoes gb enough main improve battery minus point phone normal usage come one day u use camera come half day note want good camera buy phone awesome find photo,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,osm camera looking like wow thanks google,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,im writing review day heavy usage first let talk problem heating little phone range hanging seeing extreme level hanging phone recently took screenshot phone hang nothing working try used voice assistant power device work perfectly normal im afraid issue repeated network problem one common pixel series pho,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,loved camera beast know use performance also good price feature loaded phone thats something wow overall best mid range yet flagship phone would say camera top notch range mobile,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,nice camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,phone design good stock android work smoothly camera awesome pro mode camera problem mentioned others heating issue side panel hope google fix issue update disabled adaptive charging option reduced heating issue setup battery adaptive preference disable adaptive battery,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,great camera good battery sometimes stay day great software best overall experience dont consider gaming heat alot without gaming best per daily us multi tasking load ai,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,superb phone google pixel series,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,one first one purchase pixel snow white perfect pocket friendly premium android smartphone one ask got might final price price generally drop pixel mid range phone couple month let list pro con pro device feel good ur hand compact color coding good button tactile google logo give edge made taiwan logo also,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,hi first thanks flipkart speedy delivery delivering time first let start look phone inch full hd plus oled display colour good let talk camera think beat smartphone price range camera flagship level colour accurate speaker quality top notch con dear google phone feel like heater releasing heat summer,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,phone handy compact easy carry pocket build quality good best photography software experience excellent thing dislike battery backup mark overall fine anyone think compact phone go,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,smartest phone world google always stay top term camera software optimisation pixel pinnacle mobile photography battery quite good charge fast enough first time charge slow charge pretty fast u use google charger bloatware ad nothing clean look googlepixel cleanui,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,perfect design superb camera however tremendous heating issue get heated quickly google need work using day,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,pixel lover dont need reason buy one go however pixel best midrange android phone available squeeze even premium smartphone experience smaller cheaper model pro brilliant camera excellent smaller screen top performance decent battery life wireless charging face fingerprint unlock water resistance recycled aluminium plastic five year security update android smart software featur,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,pro good clean android ui experience good camera google update con phone heat temperature degc battery drain fast need charge frequently connectivity bad result call drop internet final verdict waste money,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,overall rating great phone camera lover google great job post processing photo plenty option editing photo camera capturingperforms good even low light potrait mode epic selfie camera average screen greatfeels soft good blaoteare free software experience performance great heating issue please note phone gamers battery drain fast compared phone market one hand operation,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,worth post discounted price camera user interface usp issue reported network battery call quality good battery last full day hour screen time watching videosplaying game drain obviously cant say con yes battery charging take bit longbut fine,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,best flagship google,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,using google phone since upgraded pixel pixel best camera sensor far speaker loud clear touch haptics fabulous smooth responsive touch display good face unlock work fast perfect handy wireless charging quite slow lag playing heavy game heating issue bloatwares value money,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,premium looking buttery smooth response charging slow know iphones also providing much faster charging long life good battery health battery optimization good drain slowly compared device heating issue doesnt affect battery gaming phone dont compare sd gen however antutu score degree room temperature overall performance great ai feature making,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,best phone price point awesome camera flawless software experience complaint heating battery drain upgrading android premium built quality haptic feedback call quality network reception topnotch totally loving coral colour,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,buy camera software experience need improve screen quality,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,come pixel experience experience flaw camera haptic feedback awesome everything else let first hardware flaw heat lot battery drain fast battery alone make phone thats pain live performance also sub par youll need pdpps charger charge acceptable pace software flaw video lte call supported mean jio video call youll need use mee,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,google pixel money worth product camera superb operating smooth processor good display nice issue google pls take care battery charging issue product fast charging pls improve,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,pixal sea remarkable device combine topnotch camera quality compact portable design primary camera capture stunning photo clarity vibrant color impressive detail phone lowlight performance exceptional allowing capture memorable moment even challenging lighting condition versatile camera mode setting including manual mode aienhanced feature phone caters variety photography style ad,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,overheating issue get hot way faster also scroll slowly feel like hz hz probably might get fixed software update apart two good phone feature wise big jump camera little bit better planning stable phone run cool smooth would recommend,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,u leave heating issue must say new love,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,bought phone camera quality photo great rendering original color much disappointment battery charging bought original google charger phone battery wasnt charging research google disabled adaptive charging started charging dead slow took hr charge heating issue also heat badly like cant hold phone hand st day observation update u,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,overheating issue hope google fix soon otherwise experience wont satisfactory ever,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera guy go,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera quality awesome experience,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,fabulous camera quality,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,rd pixel phone bought previously although pixel phone doesnt well indian market happy available flipkart quite pricey yet regretful really liked design since previous phone pixel quite similar look feel feel much new phone previously upgrading one thing notice using day seems speaker better,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,one tell battery charging time pixel slow charging hour take time full charge,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,pixel charm lady gentleman,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,awesome product great camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,google done good job build quality phone also run smoothly daily usage heard heating issue social medium platform yes heating issue quite odd tends get warm even light usage,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,good camera take accurate photo light pixel ui addictive know want bug lesser skin performance best wont complain bad battery drain faster charging speed bezel,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,casual user looking camera centric phone clean smooth user interface compact design blindly go bang buck limitation okay slow charging phone bother mind phone get warm hot sometimes u r performing extensive task using mobile data long time,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,good compact phone daily use easy handle work nice camera quality compare iphone realistic photo china phone though gb option well,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,good product value money,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,awesome camera colourful display,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,best camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,reviewing week purchase earlier using redme note pro expecting better pixel disappointed good thing built quality tear camera average night mode really good ui basic wont like u come xiomi touch average sometimes hard click poor battery performance make worst full charge without g without much use wont long day even watching video using camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,loved haptics really great heat bit hope would fix later update charging slow fine might help u get bit organised guess,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,u shd get phone u love taking photo u love stock android get improved pixel much faster generally expect pixel phone usually pixel phone much slower compared flagship time google nailed raw performance hate g modem garbage use g disabled lte u dont disable g phone heat lotthe phone continuously searching g networ,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera decent battery charging slow take hour full charge using google adapter battery draining issue,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,pixel perfect phone week review awesome camera though update get even better design good battery mixed usage give full day backup performance good jitter even hz feel smooth enough haptics good charging slow battery last long big issuehrs normal charger g connectivity issue heating occurs using g map g work aw,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,one best camera phone,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,nice phone really amazing stock android experience awesome camera give real color tone amazing product value money best android phone best camera,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,worth varma worth mind blowing,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,amazing worth buying pixel never disappoint u,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,one month used mobile lag issue hang problem totally outstanding performance love mobile performance like buttery smooth camera outstanding,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,hi reviewing month usage camera awesome camera quality battery life good phone k price initial day heating observed day regular use observed heating issue since usage heavy battery work nominal calling whats app video watch hour charging take hour full charge watt charger,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,reviewing using week pro camera camera best better iphones iphone user friend appreciating camera however im yet test video bought camera look design excellent design look iphones common day owner unique phone brings sense pride people love phone see con battery battery backup awesome great last eno,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,perfect camera performance superb,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,feel premium hand day day task smooth take good photo editing like color enhance anything done attached photo tried playing bgmi performance smooth game almost constant fps heat gaming cant play high end game long got update day got phone updated android review based experience heated setting phone included transferring,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,purchased phone trusted name google hope maybe competitive make phone like apple unfortunately phone finger touch sensor useless checked user issue reported thing heating problem really regret putting buck buying stable reliable product think google need first resolve basic issue improving advance issue,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,camera super battery last le phone charging slow take hour samsung watt charger also get hot used outdoor remains manageable brightness little le outdoor take remains visible,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,best choice android segment camera good battery last hr moderate use phone heat normal improved later adjustment preinstall boatwares review using couple day update later drastic change update day heating problem solved may due ai claimed google,29999.0,4.1
